date,open,high,low,close,volume
2019-01-07,26500,26600,25900,26300,86975
2019-01-04,24450,26550,24450,26500,206908
2019-01-03,24700,25050,24200,24700,118841
2019-01-02,25050,25400,24300,24600,92144
2018-12-28,24750,25350,24700,25050,70256
2018-12-27,24700,25250,24250,24550,129410
2018-12-26,25100,25500,24500,25100,177167
2018-12-24,25700,25900,25250,25400,65181
2018-12-21,25900,26050,25350,25800,97485
2018-12-20,25900,25950,24800,25750,119618
2018-12-19,25600,25850,25450,25800,79608
2018-12-18,25550,25900,24950,25400,122496
2018-12-17,25800,26100,25500,25550,95703
2018-12-14,25350,25900,25200,25500,172527
2018-12-13,25000,25450,24900,25150,174403
2018-12-12,24600,25200,24550,25100,102959
2018-12-11,24500,24800,24350,24550,90187
2018-12-10,24100,25150,24050,24700,148511
2018-12-07,24900,24950,24100,24350,143888
2018-12-06,25200,25200,24700,24900,124595
2018-12-05,23950,25450,23900,25100,270488
2018-12-04,24050,24750,23800,24100,174175
2018-12-03,24200,24450,23800,23950,123978
2018-11-30,24050,24500,23900,24200,103002
2018-11-29,24400,24550,23800,23900,90650
2018-11-28,24350,24550,24150,24250,58982
2018-11-27,24500,24600,24100,24350,97233
2018-11-26,23200,25200,23200,24500,350057
2018-11-23,23100,23600,23100,23150,63831
2018-11-22,23600,23650,23150,23200,103191
2018-11-21,23000,23650,22900,23600,121514
2018-11-20,23000,23700,22900,23200,162923
2018-11-19,23150,23400,22800,23100,173070
2018-11-16,23800,23900,23050,23150,192729
2018-11-15,23700,24300,23200,23800,113341
2018-11-14,23550,23650,23150,23550,79318
2018-11-13,23250,23700,23250,23400,109913
2018-11-12,23250,23750,23000,23700,100903
2018-11-09,22850,23550,22800,23400,141441
2018-11-08,22600,23300,22550,22950,136032
2018-11-07,22500,23150,22300,22300,149539
2018-11-06,22300,22700,22200,22600,65977
2018-11-05,22600,22800,21850,22200,102921
2018-11-02,22600,22950,22500,22850,127999
2018-11-01,22650,23200,22300,22550,100296
2018-10-31,22300,22750,21750,22550,99483
2018-10-30,22050,22750,21500,22250,154893
2018-10-29,22450,23400,22100,22300,137554
2018-10-26,23550,23600,21950,22900,230041
2018-10-25,23850,24300,23000,23550,168037
2018-10-24,23900,24650,23750,24350,228473
2018-10-23,24950,25300,24100,24250,123089
2018-10-22,24850,25100,24450,24950,68950
2018-10-19,24000,24900,24000,24850,194775
2018-10-18,24500,24750,24100,24250,113942
2018-10-17,24700,25050,24400,24750,105083
2018-10-16,24900,25100,24300,24450,134849
2018-10-15,24200,25000,24050,24700,118571
2018-10-12,24550,24700,24000,24200,121330
2018-10-11,24300,24850,24300,24300,189232
2018-10-10,25200,25350,24650,25100,155862
2018-10-08,25000,25800,24750,25200,133517
2018-10-05,25300,25300,24650,25000,114532
2018-10-04,25250,25550,25000,25300,81454
2018-10-02,25450,25800,25200,25300,69768
2018-10-01,26000,26250,25500,25650,78490
2018-09-28,25850,26300,25700,26250,82604
2018-09-27,25300,26150,25300,25900,110257
2018-09-21,25900,25900,25250,25400,152635
2018-09-20,26450,26700,25550,25700,159597
2018-09-19,26850,26900,26500,26550,77006
2018-09-18,26550,27150,26450,27100,61445
2018-09-17,27000,27100,26600,26750,50250
2018-09-14,26800,27550,26800,27250,69867
2018-09-13,27000,27400,26600,26900,156077
2018-09-12,27750,27750,26500,27000,197181
2018-09-11,27000,27900,27000,27500,142752
2018-09-10,26800,27350,26450,27100,118281
2018-09-07,27400,27600,26650,27050,109469
2018-09-06,26400,27500,26400,27300,189087
2018-09-05,26500,26950,26300,26400,117130
2018-09-04,27150,27150,26350,26500,88389
2018-09-03,26650,27150,26550,26900,109898
2018-08-31,26800,26950,26300,26600,121774
2018-08-30,27050,27450,26650,26800,106085
2018-08-29,27100,27150,26550,26800,105713
2018-08-28,27250,27450,26800,27000,146073
2018-08-27,27450,27650,26900,27050,135302
2018-08-24,27500,27700,27300,27450,112595
2018-08-23,26850,27800,26850,27500,199935
2018-08-22,27550,27650,26600,26850,224499
2018-08-21,27950,28000,27300,27650,204007
2018-08-20,27450,28200,27450,27750,329515
2018-08-17,27100,27900,26800,27400,381210
2018-08-16,25600,27150,25300,27100,904657
2018-08-14,24350,24750,24250,24500,90005
2018-08-13,24950,25150,24150,24400,138015
2018-08-10,24500,25300,24350,25150,188969
2018-08-09,24250,24650,24150,24350,138509
2018-08-08,24550,24700,24200,24250,118577
2018-08-07,24950,25000,24400,24550,109973
2018-08-06,24900,25250,24850,24950,51211
2018-08-03,24750,25400,24650,24950,117850
2018-08-02,25000,25300,24550,24750,75991
2018-08-01,24700,25300,24700,25100,118263
2018-07-31,24800,24800,24500,24600,88074
2018-07-30,25600,25600,24650,24800,136501
2018-07-27,26300,26300,25450,25600,81044
2018-07-26,25500,26350,25400,26150,209134
2018-07-25,25100,25400,25000,25250,83555
2018-07-24,25050,25150,24650,25000,84723
2018-07-23,24750,25200,24600,25100,122709
2018-07-20,24150,24750,23900,24750,128331
2018-07-19,24950,25000,24050,24100,192640
2018-07-18,25500,25500,24600,24700,160181
2018-07-17,25650,25900,25100,25450,104996
2018-07-16,26600,26600,25400,25650,211692
2018-07-13,26800,26850,26400,26600,86107
2018-07-12,26500,27150,26450,26750,170279
2018-07-11,26400,26600,26050,26400,100349
2018-07-10,27200,27300,26500,26600,135568
2018-07-09,26500,27050,26150,27050,176195
2018-07-06,25700,26700,25700,26650,127539
2018-07-05,26550,26550,25200,25850,122103
2018-07-04,25850,26800,25850,26350,146062
2018-07-03,26400,26650,25650,26050,155885
2018-07-02,26550,26750,26000,26200,108114
2018-06-29,26850,27100,26050,26550,94282
2018-06-28,26450,27100,26450,26850,62999
2018-06-27,27400,27400,26550,26700,148714
2018-06-26,27700,27950,26950,27650,108359
2018-06-25,27800,28250,27350,28000,114573
2018-06-22,27150,28100,27150,27750,203027
2018-06-21,28600,28800,26950,27350,291444
2018-06-20,28250,28950,27800,28550,235006
2018-06-19,28500,29100,28250,28400,174723
2018-06-18,28650,29500,28200,28350,185999
2018-06-15,29100,29150,28200,28700,250131
2018-06-14,28700,29500,28450,29000,297508
2018-06-12,29000,29350,28550,28900,212701
2018-06-11,28700,29650,28550,28950,272393
2018-06-08,28950,29100,28200,28750,304680
2018-06-07,27250,29000,27250,28950,661272
2018-06-05,27250,28000,27000,27400,276598
2018-06-04,27150,27600,26750,27250,332569
2018-06-01,25500,27250,25500,27150,687075
2018-05-31,24950,25600,24700,25350,298271
2018-05-30,24200,24300,23800,24250,160035
2018-05-29,24750,24750,24100,24200,97578
2018-05-28,24300,24850,23950,24700,129937
2018-05-25,24100,24250,23800,24200,149904
2018-05-24,24600,24600,24000,24050,148312
2018-05-23,25250,25300,24400,24450,238132
2018-05-21,25650,25700,25300,25400,101048
2018-05-18,25350,25650,25300,25550,96045
2018-05-17,25900,26050,25250,25400,173791
2018-05-16,26350,26350,25750,26050,92244
2018-05-15,26750,26750,26200,26350,86351
2018-05-14,26450,26950,26300,26750,122434
2018-05-11,26600,27250,26300,26500,255289
2018-05-10,25350,27150,25200,27100,395986
2018-05-09,25250,25750,25000,25500,105392
2018-05-08,25900,26200,25100,25250,97000
2018-05-04,25650,26100,25550,25850,89489
2018-05-03,26000,26050,25550,25700,86176
2018-05-02,26400,27000,25850,26000,124835
2018-04-30,26100,26650,26050,26600,128641
2018-04-27,26200,26450,26000,26100,102056
2018-04-26,26500,26650,25850,26350,209487
2018-04-25,25450,26500,25100,26250,313050
2018-04-24,25700,25900,25350,25600,115287
2018-04-23,25700,25950,25050,25900,220405
2018-04-20,24800,25700,24800,25550,167650
2018-04-19,25000,25150,24700,24900,96551
2018-04-18,24850,25150,24800,25000,115274
2018-04-17,24550,25200,24500,24750,165221
2018-04-16,25000,25150,24450,24500,146089
2018-04-13,24950,25200,24650,24900,113259
2018-04-12,25300,25550,25000,25000,116287
2018-04-11,25500,25550,25150,25300,107548
2018-04-10,25900,25950,25300,25500,132954
2018-04-09,25700,26150,25550,26000,61802
2018-04-06,25450,26200,25350,25900,109577
2018-04-05,25700,26150,25650,25650,87749
2018-04-04,26250,26400,25350,25800,173548
2018-04-03,25650,26400,25600,26400,143220
2018-04-02,25850,26500,25850,25900,150996
2018-03-30,25950,26100,25600,25850,76143
2018-03-29,25550,26100,25400,25850,226023
2018-03-28,24600,25850,24350,25600,339024
2018-03-27,23950,24750,23950,24600,159410
2018-03-26,23750,24000,23450,23800,97872
2018-03-23,23900,24050,23700,23750,116932
2018-03-22,24150,24500,24050,24300,87998
2018-03-21,24050,24250,23950,24050,104905
2018-03-20,23900,24200,23900,24050,86882
2018-03-19,24350,24350,23900,24050,65527
2018-03-16,24400,24850,24000,24200,178724
2018-03-15,24300,24350,23900,24350,93670
2018-03-14,24000,24250,23850,24250,110298
2018-03-13,24450,24450,24050,24100,115974
2018-03-12,24650,24650,24150,24300,173611
2018-03-09,23800,24700,23550,24350,207793
2018-03-08,23850,24050,23550,23600,155090
2018-03-07,23800,24250,23650,23850,91032
2018-03-06,24100,24400,23850,24000,78120
2018-03-05,24300,24400,23850,24000,63893
2018-03-02,24050,24550,24000,24350,79838
2018-02-28,24700,24750,24350,24400,86097
2018-02-27,24950,25150,24750,24850,48759
2018-02-26,25400,25450,24800,25050,138374
2018-02-23,24450,25400,24250,25300,187166
2018-02-22,24250,24500,24050,24400,57027
2018-02-21,23950,24350,23900,24350,91154
2018-02-20,23900,24100,23750,23750,78039
2018-02-19,23950,24300,23800,23900,116478
2018-02-14,23950,24150,23450,23700,141178
2018-02-13,24600,24650,23600,23750,201405
2018-02-12,25350,25350,24400,24600,161583
2018-02-09,24300,25050,24300,25050,166145
2018-02-08,24950,25250,24800,24800,188043
2018-02-07,25250,25600,24950,24950,140988
2018-02-06,24300,25100,24300,25100,169022
2018-02-05,26100,26100,25200,25300,175677
2018-02-02,27000,27150,26000,26250,101727
2018-02-01,26750,27000,26500,26950,129642
2018-01-31,26800,26850,25950,26750,155984
2018-01-30,27450,27800,26750,26950,134046
2018-01-29,28050,28150,27600,27600,132374
2018-01-26,27350,27950,27350,27900,157642
2018-01-25,27400,27800,27050,27450,137646
2018-01-24,27450,27900,27350,27550,202680
2018-01-23,25900,27800,25900,27550,400418
2018-01-22,26100,26150,25700,25850,121469
2018-01-19,25150,26200,25150,25750,217853
2018-01-18,25050,25400,25050,25150,148367
2018-01-17,25550,25650,24950,25000,259245
2018-01-16,25500,26000,25400,25500,178529
2018-01-15,26200,26350,25300,25450,187100
2018-01-12,26700,26900,25950,26100,186131
2018-01-11,26950,27150,26550,26700,145474
2018-01-10,26600,27100,26600,26800,134667
2018-01-09,26600,26800,26100,26600,182521
2018-01-08,26700,26950,26400,26600,140065
2018-01-05,26850,27250,26350,26700,129415
2018-01-04,28000,28050,26550,26800,227342
2018-01-03,28050,28250,27700,27850,175945
2018-01-02,27500,28200,27200,28200,231481
2017-12-28,27600,27650,27250,27550,101585
2017-12-27,27050,27650,26750,27450,197884
2017-12-26,27600,27750,26800,26850,201909
2017-12-22,28000,28050,27400,27450,124292
2017-12-21,28100,28300,27600,27950,140206
2017-12-20,28050,28500,27700,28250,124320
2017-12-19,28450,28500,27800,28200,213305
2017-12-18,28350,28750,28150,28550,169525
2017-12-15,27400,28400,27300,28350,428603
2017-12-14,27300,27950,27100,27100,407480
2017-12-13,26500,27200,26500,27150,171932
2017-12-12,26700,26900,26400,26550,104872
2017-12-11,25650,26600,25650,26600,99200
2017-12-08,26400,26600,25600,25700,130444
2017-12-07,26650,26900,26150,26600,110542
2017-12-06,27650,27700,26450,26550,179783
2017-12-05,27000,27750,26900,27400,288280
2017-12-04,26400,27100,26400,26950,225552
2017-12-01,27050,27050,26050,26250,199033
2017-11-30,27500,27550,26800,26850,182313
2017-11-29,27300,27950,26950,27200,318980
2017-11-28,27100,27300,26550,27200,229838
2017-11-27,26800,27150,26700,27050,159813
2017-11-24,27250,27250,26700,26850,147951
2017-11-23,27150,27400,26650,27000,224311
2017-11-22,27350,27350,26600,27050,381823
2017-11-21,27750,27750,27000,27350,430432
2017-11-20,26200,27750,26200,27550,1113136
2017-11-17,24700,26150,24350,26150,754565
2017-11-16,24550,24600,23900,24500,153765
2017-11-15,24100,24850,24000,24500,298733
2017-11-14,24200,24400,23800,24200,177769
2017-11-13,24300,24300,23800,23950,162449
2017-11-10,24200,24550,24100,24300,204774
2017-11-09,23350,24450,23100,24350,438118
2017-11-08,23050,23300,22800,23300,99256
2017-11-07,23000,23150,22850,23050,67443
2017-11-06,23100,23150,22700,23000,98854
2017-11-03,22700,23150,22600,23100,155500
2017-11-02,23200,23200,22500,22700,185648
2017-11-01,23550,23800,23100,23200,203714
2017-10-31,23350,23900,23050,23800,167357
2017-10-30,24150,24150,23400,23500,106377
2017-10-27,23700,24050,23500,23800,136308
2017-10-26,23300,23600,23150,23600,123050
2017-10-25,23800,23950,23200,23250,190499
2017-10-24,23350,24000,23350,23800,148728
2017-10-23,23850,23850,23400,23550,156414
2017-10-20,23700,24100,23400,23900,289646
2017-10-19,23350,23750,23000,23700,296193
2017-10-18,22500,23200,22300,23150,262160
2017-10-17,22700,22800,22100,22500,195167
2017-10-16,22100,22650,21900,22350,244197
2017-10-13,21600,22200,21600,22000,194684
2017-10-12,21750,21750,21400,21450,206703
2017-10-11,22000,22150,21650,21800,196419
2017-10-10,22100,22300,22000,22050,62441
2017-09-29,21600,22250,21600,22200,130121
2017-09-28,22000,22050,21650,21800,138271
2017-09-27,21900,22300,21900,22150,84803
2017-09-26,21550,22100,21550,22000,165218
2017-09-25,22300,22350,21600,21700,134114
2017-09-22,22600,22750,22250,22300,121031
2017-09-21,22800,22900,22500,22700,107603
2017-09-20,23100,23250,22800,22850,84542
2017-09-19,23150,23250,22950,23000,75705
2017-09-18,23150,23250,22900,23000,88920
2017-09-15,22750,23150,22700,23100,132024
2017-09-14,22600,22950,22600,22700,129975
2017-09-13,23000,23100,22500,22600,178969
2017-09-12,23100,23250,22850,23000,99854
2017-09-11,23050,23450,22950,23050,88548
2017-09-08,23250,23400,23050,23100,60588
2017-09-07,23400,23450,23150,23250,89262
2017-09-06,23450,23550,23200,23200,129845
2017-09-05,23500,23600,23200,23600,154412
2017-09-04,23400,23600,23350,23400,117840
2017-09-01,24000,24150,23800,23800,100049
2017-08-31,24150,24250,23900,24100,89549
2017-08-30,24050,24200,23850,24150,81024
2017-08-29,24100,24100,23750,23950,107615
2017-08-28,23850,24150,23850,24100,88890
2017-08-25,24050,24200,23800,23950,84635
2017-08-24,23850,24350,23850,24100,88149
2017-08-23,23800,24100,23800,23950,88868
2017-08-22,24150,24250,23750,23800,186307
2017-08-21,24450,24450,24050,24150,129587
2017-08-18,24050,24600,24050,24450,84891
2017-08-17,24250,24350,24050,24250,133492
2017-08-16,24600,24700,24250,24350,179752
2017-08-14,24450,24850,24450,24600,66610
2017-08-11,24500,24850,24400,24650,104562
2017-08-10,25000,25300,24800,24800,103771
2017-08-09,24700,25150,24700,24950,88459
2017-08-08,25400,25450,24750,24850,130658
2017-08-07,25300,25550,25100,25400,54266
2017-08-04,25100,25450,25050,25200,63668
2017-08-03,25800,25850,25250,25250,94961
2017-08-02,26300,26300,25900,25950,73302
2017-08-01,25700,26450,25650,26300,108748
2017-07-31,25700,26050,25550,25700,84829
2017-07-28,26150,26400,25700,25750,95600
2017-07-27,26400,26400,26000,26250,93158
2017-07-26,26000,26500,25950,26150,201892
2017-07-25,25450,25950,25350,25850,166368
2017-07-24,25250,25550,25200,25450,60351
2017-07-21,25500,25550,25200,25300,73004
2017-07-20,25400,25650,25150,25500,144575
2017-07-19,25400,25500,25200,25400,92724
2017-07-18,24750,25400,24550,25250,158732
2017-07-17,24500,24950,24450,24600,122609
2017-07-14,24250,24400,24100,24350,66362
2017-07-13,24450,24550,24150,24200,136736
2017-07-12,24450,24700,24250,24250,88049
2017-07-11,25200,25300,24450,24500,163056
2017-07-10,25000,25300,24800,25200,72666
2017-07-07,25250,25350,24950,25000,82987
2017-07-06,25650,25650,25250,25350,108937
2017-07-05,25850,25850,25350,25700,192711
2017-07-04,26100,26300,25900,25950,100299
2017-07-03,26450,26500,26050,26100,68177
2017-06-30,26250,26600,26100,26450,78087
2017-06-29,26350,26400,26050,26250,74945
2017-06-28,26550,26550,26150,26300,70926
2017-06-27,26250,26550,26100,26450,126051
2017-06-26,26900,26900,26200,26250,87346
2017-06-23,26600,27150,26550,26700,88451
2017-06-22,26750,26750,26300,26450,104099
2017-06-21,26800,27100,26000,26600,188756
2017-06-20,27350,27550,26750,26850,133051
2017-06-19,27450,27650,27250,27300,96911
2017-06-16,27900,27900,27050,27300,201490
2017-06-15,28100,28650,27750,27950,161648
2017-06-14,28150,28450,28000,28200,167027
2017-06-13,27450,28200,27450,28100,139595
2017-06-12,28500,28500,27400,27450,255367
2017-06-09,28150,29150,28150,28500,478799
2017-06-08,28000,28250,27800,27850,212847
2017-06-07,28100,28350,27350,28050,232036
2017-06-05,28150,28500,28100,28200,141324
2017-06-02,27850,28400,27800,28200,150359
2017-06-01,28050,28100,27600,27950,154305
2017-05-31,28050,28050,27500,27950,197884
2017-05-30,27800,28350,27800,28050,149440
2017-05-29,27850,28200,27550,27750,173911
2017-05-26,27900,28000,27450,27850,206175
2017-05-25,27300,28100,27150,27750,320802
2017-05-24,27350,27400,27150,27350,121468
2017-05-23,27250,27450,27000,27250,205236
2017-05-22,26600,27400,26550,27250,345249
2017-05-19,26700,27000,26550,26700,211908
2017-05-18,25550,26850,25550,26700,467154
2017-05-17,25800,25950,25200,25850,191662
2017-05-16,26100,26150,25500,25800,220500
2017-05-15,25550,25900,25250,25850,206156
2017-05-12,25500,25550,25250,25450,151240
2017-05-11,25050,25450,24950,25400,214458
2017-05-10,25350,25550,24750,25050,323204
2017-05-08,24200,25250,24200,25200,543970
2017-05-04,23700,24300,23700,24200,100704
2017-05-02,23700,23850,23600,23850,129070
2017-04-28,24400,24400,23600,23750,250018
2017-04-27,24500,24750,24350,24400,161817
2017-04-26,24550,24600,24350,24400,115788
2017-04-25,24650,24800,24300,24450,128423
2017-04-24,24400,24800,24350,24600,153397
2017-04-21,24500,24700,24200,24400,168563
2017-04-20,23700,24500,23550,24450,258016
2017-04-19,23550,23700,23450,23700,88115
2017-04-18,23800,23850,23450,23700,97173
2017-04-17,23400,23800,23400,23750,75787
2017-04-14,23400,23650,23250,23350,148913
2017-04-13,23500,23850,23350,23350,188842
2017-04-12,23550,23550,23200,23350,178206
2017-04-11,23350,23600,23250,23550,159256
2017-04-10,24100,24100,23450,23500,231662
2017-04-07,24100,24650,24050,24200,127443
2017-04-06,24250,24400,23900,24100,131973
2017-04-05,25100,25250,24200,24250,344585
2017-04-04,25100,25150,24800,25100,194397
2017-04-03,24200,25150,24050,25100,523594
2017-03-31,24100,24200,23750,24100,142570
2017-03-30,23650,24150,23500,24000,135322
2017-03-29,23650,23650,23450,23550,79917
2017-03-28,24000,24050,23500,23600,198411
2017-03-27,24100,24500,23850,23950,179675
2017-03-24,23150,24250,23050,24200,397368
2017-03-23,23250,23300,23050,23100,100114
2017-03-22,23150,23350,23050,23200,174342
2017-03-21,23450,23550,23100,23150,200219
2017-03-20,23950,23950,23250,23400,142965
2017-03-17,23450,24050,23100,23750,244204
2017-03-16,23250,23450,23000,23400,154770
2017-03-15,23500,23600,22950,23150,258107
2017-03-14,23850,23950,23450,23500,185038
2017-03-13,24200,24350,23850,23900,128697
2017-03-10,23600,24050,23500,24000,114316
2017-03-09,23550,23800,23500,23650,112260
2017-03-08,23800,23850,23450,23500,110408
2017-03-07,23850,23950,23650,23750,90806
2017-03-06,23450,23950,23450,23750,133081
2017-03-03,23950,24000,23550,23600,165747
2017-03-02,24750,24950,24000,24050,197791
2017-02-28,24700,24750,24400,24700,96309
2017-02-27,25000,25200,24500,24700,164964
2017-02-24,24800,25250,24750,25000,161069
2017-02-23,24600,25100,24550,24800,168870
2017-02-22,25000,25050,24550,24600,142382
2017-02-21,24200,25150,24150,24900,229248
2017-02-20,24100,24200,24000,24100,69455
2017-02-17,23900,24300,23850,24100,98481
2017-02-16,24050,24150,23900,23900,85323
2017-02-15,23900,24100,23800,24000,122108
2017-02-14,24200,24200,23800,23850,158501
2017-02-13,23950,24250,23800,24100,107955
2017-02-10,23750,24100,23500,23850,154254
2017-02-09,23700,23850,23300,23600,159158
2017-02-08,24150,24150,23600,23700,136221
2017-02-07,24400,24900,24250,24300,201116
2017-02-06,23500,24400,23250,24250,277504
2017-02-03,24900,24900,22900,23400,836298
2017-02-02,25250,25400,25100,25150,153670
2017-02-01,25200,25400,25050,25350,103287
2017-01-31,24800,25350,24800,25200,126261
2017-01-26,25450,25500,24750,24850,246009
2017-01-25,26150,26200,25300,25350,213504
2017-01-24,26200,26250,25900,26100,93764
2017-01-23,26300,26400,26000,26100,85268
2017-01-20,26250,26600,26100,26300,155941
2017-01-19,26300,26450,26100,26150,83161
2017-01-18,26300,26600,26200,26300,87371
2017-01-17,26350,26500,26100,26150,85338
2017-01-16,26400,26450,26100,26350,76104
2017-01-13,26100,26650,26050,26400,115389
2017-01-12,26000,26200,25950,26100,120252
2017-01-11,26150,26200,25850,25900,184096
2017-01-10,26200,26250,26100,26200,130437
2017-01-09,26700,26700,26300,26350,127634
2017-01-06,26900,27000,26650,26750,75102
2017-01-05,26400,27000,26400,26950,137745
2017-01-04,26550,26650,26250,26550,164323
2017-01-03,26600,26600,26350,26450,115656
2017-01-02,26500,26650,26300,26450,94919
2016-12-29,26800,26850,26300,26400,167358
2016-12-28,27100,27200,26700,26750,170022
2016-12-27,27300,27450,27050,27350,109461
2016-12-26,27500,27550,27000,27300,124149
2016-12-23,27500,27750,27350,27450,73828
2016-12-22,27700,27700,27500,27600,78208
2016-12-21,27900,27900,27500,27700,71177
2016-12-20,27650,28000,27600,27700,79689
2016-12-19,27700,27750,27400,27650,47330
2016-12-16,27650,27900,27500,27600,75540
2016-12-15,27500,27900,27400,27900,70017
2016-12-14,28050,28050,27500,27550,115776
2016-12-13,27800,28000,27650,27950,99048
2016-12-12,27700,28150,27550,27800,68752
2016-12-09,27450,27800,27450,27600,51527
2016-12-08,27850,27900,27200,27800,209446
2016-12-07,27350,27900,27200,27850,72167
2016-12-06,27350,27700,27250,27350,81277
2016-12-05,27400,27550,27050,27300,94082
2016-12-02,28450,28500,27400,27600,169790
2016-12-01,28350,28700,27800,28450,85257
2016-11-30,28500,28850,27900,28600,174270
2016-11-29,26950,28500,26950,28450,256280
2016-11-28,27350,27350,26950,27200,60187
2016-11-25,27100,27400,26900,27250,76777
2016-11-24,27100,27400,26850,27100,84776
2016-11-23,28000,28100,27050,27150,209003
2016-11-22,28700,28700,27850,28000,111352
2016-11-21,29250,29450,28250,28350,107831
2016-11-18,29600,29900,29050,29250,116796
