date,open,high,low,close,volume
2019-03-07,47850,47850,46750,47100,294266
2019-03-06,47650,48100,47300,47600,271001
2019-03-05,49650,49650,46900,47400,621315
2019-03-04,49850,50600,49400,49650,403917
2019-02-28,51200,51500,49850,49850,444527
2019-02-27,51500,51500,50300,51000,287810
2019-02-26,50900,51500,50600,51300,160938
2019-02-25,51400,51700,50800,50900,226514
2019-02-22,50800,51200,50300,51200,181766
2019-02-21,50500,50900,50200,50800,225423
2019-02-20,50000,51100,50000,50900,340110
2019-02-19,49700,50200,49450,50000,181257
2019-02-18,49450,50300,49450,49900,209191
2019-02-15,50000,50200,49150,49300,276319
2019-02-14,50000,50500,49450,50500,357535
2019-02-13,50600,50700,50100,50600,251288
2019-02-12,49500,50500,48600,50100,250213
2019-02-11,49800,50200,48950,49400,297381
2019-02-08,50800,51000,49700,49800,358916
2019-02-07,51500,51700,51000,51300,264327
2019-02-01,51200,51600,50800,51000,246492
2019-01-31,52000,52200,50500,51200,341607
2019-01-30,51200,51500,50400,51300,484869
2019-01-29,50100,50600,49200,50500,449685
2019-01-28,50200,50900,50000,50300,577215
2019-01-25,50600,52000,50500,50900,482587
2019-01-24,50900,51500,50700,50900,286869
2019-01-23,50700,51600,50200,51400,254577
2019-01-22,51800,51900,50700,51200,287613
2019-01-21,51500,52200,51000,51700,463689
2019-01-18,51000,51500,49850,50400,326296
2019-01-17,51400,51700,50200,50900,336943
2019-01-16,50600,51600,50400,51500,305473
2019-01-15,49300,51200,49050,50900,456718
2019-01-14,48600,49800,48600,49250,271345
2019-01-11,48600,49350,48200,48950,240287
2019-01-10,48600,49300,47900,48900,336973
2019-01-09,46100,49300,46050,49300,742736
2019-01-08,46500,46750,45500,45700,198981
2019-01-07,46000,47300,45800,46300,401647
2019-01-04,44050,45350,43800,45050,238765
2019-01-03,44000,45000,43750,44350,154048
2019-01-02,45250,45750,43750,44000,265680
2018-12-28,45650,46150,45000,45250,168719
2018-12-27,46450,46800,45450,45500,268524
2018-12-26,46000,46450,45400,46450,208963
2018-12-24,46000,47000,45650,46800,182230
2018-12-21,48200,48250,46100,46350,538635
2018-12-20,47550,48250,46900,48150,363961
2018-12-19,47300,48150,46700,47950,324050
2018-12-18,46350,47800,45950,47100,435070
2018-12-17,45850,46800,45700,46750,281284
2018-12-14,45700,46800,45300,45850,450963
2018-12-13,44700,45700,44700,45400,492750
2018-12-12,43600,45050,43600,44850,316653
2018-12-11,44050,44550,43450,43800,234268
2018-12-10,44000,44450,43800,44400,264672
2018-12-07,44600,45050,44200,44750,233333
2018-12-06,45150,45400,43750,44300,343218
2018-12-05,45450,46000,45000,45150,306528
2018-12-04,46150,47650,45450,46200,612419
2018-12-03,43700,46400,43700,45950,849900
2018-11-30,43000,43650,42950,43100,429761
2018-11-29,43000,43550,42800,43000,379751
2018-11-28,43800,43850,42150,42500,506369
2018-11-27,43150,43750,43050,43550,192470
2018-11-26,43300,43600,42800,43200,219404
2018-11-23,43000,43500,42250,42700,202447
2018-11-22,44400,44600,42600,42900,377053
2018-11-21,43300,44200,43000,44200,243671
2018-11-20,43900,44350,43400,43600,270208
2018-11-19,43550,44750,43550,44100,325512
2018-11-16,43700,44150,43250,43500,267091
2018-11-15,43050,43850,43000,43550,288107
2018-11-14,44700,45200,42750,43300,479447
2018-11-13,43100,45100,42650,45000,550325
2018-11-12,43700,44300,43200,43450,368403
2018-11-09,43800,44850,43750,43900,383982
2018-11-08,43900,44350,43600,43600,434916
2018-11-07,44000,45150,42800,43100,461922
2018-11-06,42600,43950,42500,43900,427919
2018-11-05,43000,43100,41900,42100,598825
2018-11-02,41950,43700,41950,43550,491216
2018-11-01,41850,42800,41450,41550,479039
2018-10-31,41600,41800,40750,41750,488091
2018-10-30,41200,42050,40500,41550,715145
2018-10-29,43450,43900,41650,41850,559750
2018-10-26,45400,45400,42800,43300,971790
2018-10-25,45050,45800,44800,45800,488764
2018-10-24,46700,47150,45900,46250,454614
2018-10-23,47500,48300,46500,46700,685788
2018-10-22,48050,48050,47300,47500,401037
2018-10-19,47800,48450,47400,48400,428000
2018-10-18,49800,50000,47700,48100,595580
2018-10-17,50100,50400,49500,50000,298554
2018-10-16,49950,50500,49100,49350,482344
2018-10-15,50200,50800,49550,49600,317157
2018-10-12,49900,50700,49700,50200,431011
2018-10-11,50700,51600,49350,49950,653970
2018-10-10,53300,54400,52300,52700,297450
2018-10-08,53800,54100,53100,53600,189170
2018-10-05,53800,54200,52800,53800,354824
2018-10-04,56500,56800,53200,54100,406274
2018-10-02,55600,56800,55500,55900,178736
2018-10-01,56100,56400,55100,56100,179476
2018-09-28,57500,57500,56000,56500,343156
2018-09-27,57800,58200,56900,57300,335944
2018-09-21,55900,57300,55200,57300,641344
2018-09-20,55200,55800,53900,55300,352706
2018-09-19,55000,55900,54300,54800,359862
2018-09-18,53300,54600,53100,54600,284608
2018-09-17,54400,54400,53100,53700,289601
2018-09-14,54700,55000,53900,54300,210497
2018-09-13,53900,55200,53300,54300,380280
2018-09-12,54200,54800,53100,53800,338630
2018-09-11,56700,57200,53500,53800,647652
2018-09-10,54300,56300,54300,56200,833002
2018-09-07,53300,54500,52600,54300,496167
2018-09-06,52800,53500,52200,52900,384438
2018-09-05,52200,52700,51900,52300,267573
2018-09-04,52100,52400,51500,52300,212549
2018-09-03,53300,53400,51600,51800,443135
2018-08-31,53800,54000,52400,53300,406575
2018-08-30,53500,55500,52700,53500,642052
2018-08-29,52500,53400,52100,53200,268968
2018-08-28,52200,53000,51700,52600,247042
2018-08-27,52100,52200,51300,52100,398121
2018-08-24,52700,52900,52100,52800,172851
2018-08-23,54000,54000,52600,52800,244707
2018-08-22,54400,54900,53400,53800,315282
2018-08-21,54900,55000,53900,53900,242450
2018-08-20,54000,54800,53600,54200,344540
2018-08-17,53000,53500,52500,53300,178539
2018-08-16,53600,54300,52800,52900,304650
2018-08-14,53100,53700,52500,53500,214540
2018-08-13,55100,55300,52500,52900,275035
2018-08-10,55200,55400,54200,54400,276525
2018-08-09,53900,54900,53800,54900,297603
2018-08-08,54500,55100,54100,54300,206908
2018-08-07,54300,55000,53900,54900,267939
2018-08-06,53300,54800,53000,54500,358829
2018-08-03,52700,53500,52200,53300,285442
2018-08-02,54700,54700,52000,52400,583332
2018-08-01,54200,55000,54000,54500,418540
2018-07-31,54000,54100,52700,53700,385242
2018-07-30,51500,54100,51500,53800,630285
2018-07-27,52000,52500,51000,51300,290215
2018-07-26,50900,52200,50300,51700,612319
2018-07-25,50300,50500,49600,50200,489831
2018-07-24,48700,50900,47850,49800,737868
2018-07-23,48300,49050,47950,48700,327152
2018-07-20,47550,48300,47550,48300,339330
2018-07-19,47750,47950,46700,47400,479165
2018-07-18,49200,49350,47850,48000,352359
2018-07-17,48650,49400,48450,48950,296714
2018-07-16,49000,49200,48500,48550,286216
2018-07-13,48500,49250,48350,48950,407074
2018-07-12,48050,48700,47950,48050,508271
2018-07-11,48350,48350,47750,48000,463893
2018-07-10,48550,48850,48100,48400,451117
2018-07-09,49400,49400,47500,48200,833563
2018-07-06,49000,50600,48900,50500,629569
2018-07-05,49700,49850,48900,49250,528576
2018-07-04,49950,50700,49600,49850,470260
2018-07-03,50700,51100,49350,50500,761395
2018-07-02,52700,52900,50300,50400,647501
2018-06-29,52600,53100,51600,52600,531335
2018-06-28,52200,53100,51300,51800,539636
2018-06-27,55100,55300,52300,52300,908199
2018-06-26,56300,56600,55100,55200,416707
2018-06-25,54800,57200,54200,56800,603356
2018-06-22,54900,55600,54100,55100,543480
2018-06-21,55000,56600,54600,54700,689127
2018-06-20,54600,55700,54200,55100,638445
2018-06-19,57300,58000,54100,54600,970771
2018-06-18,57500,58900,56400,56800,1003535
2018-06-15,56800,58000,56800,57300,817249
2018-06-14,58700,59200,56500,56500,2096119
2018-06-12,62400,63000,60000,60700,1663756
2018-06-11,61200,62800,60900,62400,1349921
2018-06-08,62200,62900,60600,60800,6870194
2018-06-07,63000,65100,62500,64800,1158761
2018-06-05,60700,62900,59000,62700,911668
2018-06-04,64000,64200,60600,60600,950003
2018-06-01,63900,63900,61000,61800,912509
2018-05-31,63200,64300,61600,61800,1169986
2018-05-30,64400,65300,62800,63300,1518237
2018-05-29,66400,66600,62800,63100,2264107
2018-05-28,64900,73600,64400,67200,6637458
2018-05-25,57100,59500,56000,58700,1363697
2018-05-24,63000,63200,60300,61200,772972
2018-05-23,62100,63400,61000,62400,1085229
2018-05-21,64800,64800,63200,63900,442892
2018-05-18,65000,65400,63800,64800,583263
2018-05-17,63600,66300,63300,64600,1142080
2018-05-16,62800,66600,62800,63000,1789916
2018-05-15,68800,69100,66200,66900,1288599
2018-05-14,66800,70000,66500,68700,2029868
2018-05-11,65500,66600,64000,65500,1214710
2018-05-10,64200,66500,63700,65700,1966270
2018-05-09,62100,63500,60700,62700,1247145
2018-05-08,60100,63600,59800,61500,1153055
2018-05-04,59100,62500,58300,61600,1293259
2018-05-03,60500,60900,59400,59600,802397
2018-05-02,61600,61700,58200,59400,2040069
2018-04-30,56000,61400,55500,60600,2932677
2018-04-27,54400,54800,53600,53800,302207
2018-04-26,54500,55500,54200,54600,351168
2018-04-25,55200,55800,54500,54500,405889
2018-04-24,55700,55900,54500,55600,403504
2018-04-23,55100,56300,54300,55700,843398
2018-04-20,54600,55100,53300,54300,593522
2018-04-19,52100,54900,51900,54300,1207130
2018-04-18,50200,51800,50100,51800,647152
2018-04-17,49900,50400,49800,50100,236828
2018-04-16,50100,50300,49850,49850,177312
2018-04-13,50100,50800,50000,50000,354749
2018-04-12,50100,50500,50000,50000,229846
2018-04-11,50200,50500,50000,50300,271271
2018-04-10,50200,50500,49950,50200,233321
2018-04-09,50200,50900,49800,50100,239563
2018-04-06,50600,50700,50000,50500,221496
2018-04-05,50700,51100,50300,50500,225795
2018-04-04,50200,51600,50100,50500,389905
2018-04-03,49800,50400,49750,50200,259870
2018-04-02,51000,51600,50100,50300,301418
2018-03-30,52100,52400,50600,51000,351254
2018-03-29,52600,52900,50400,51600,532739
2018-03-28,51600,51700,50800,51200,341032
2018-03-27,50900,52500,50000,52400,585415
2018-03-26,50300,50900,50000,50600,315802
2018-03-23,51600,51700,49450,49450,845683
2018-03-22,52000,52100,50700,50900,323165
2018-03-21,51400,51600,51100,51400,173349
2018-03-20,51400,51900,51100,51600,233982
2018-03-19,51200,52500,50900,51000,389167
2018-03-16,50900,51300,50600,50700,293607
2018-03-15,51000,51100,50400,50900,247253
2018-03-14,51000,51400,50800,51000,201940
2018-03-13,51600,52100,51300,51500,268461
2018-03-12,51500,52500,51200,52300,352347
2018-03-09,51900,52400,50700,51100,547049
2018-03-08,51500,52600,51200,52400,331142
2018-03-07,51100,51600,50500,50800,374701
2018-03-06,51600,52000,51200,51300,222076
2018-03-05,51800,52300,51100,51300,186623
2018-03-02,52500,53000,51800,52000,255643
2018-02-28,53500,54400,53400,53600,326052
2018-02-27,53700,54200,53600,53700,194512
2018-02-26,53600,54000,53300,53600,256895
2018-02-23,52500,53300,52100,52900,275700
2018-02-22,52200,52300,51600,52300,162122
2018-02-21,52600,52600,51600,52200,201850
2018-02-20,52700,53400,52200,52500,176002
2018-02-19,51000,53000,50300,52600,447749
2018-02-14,52500,52900,52000,52400,175357
2018-02-13,52900,53200,52000,52300,281094
2018-02-12,52900,53200,52400,52700,224696
2018-02-09,52800,53200,52300,52600,346388
2018-02-08,54000,54900,53300,53800,426862
2018-02-07,55000,55300,54000,54100,539149
2018-02-06,54700,55200,53800,54400,545003
2018-02-05,56300,56400,55300,55600,505482
2018-02-02,57700,57900,56600,56600,435975
2018-02-01,57100,58200,56900,57900,382035
2018-01-31,57600,57800,56200,57000,499342
2018-01-30,58000,58700,57400,57500,437238
2018-01-29,58800,59200,57600,57800,1037243
2018-01-26,60100,60900,58500,58900,570532
2018-01-25,59600,60400,59300,60400,309955
2018-01-24,59900,60200,59500,60000,306168
2018-01-23,59700,60400,59500,59900,308625
2018-01-22,60400,60400,58900,60000,430760
2018-01-19,58800,59600,58300,59600,281462
2018-01-18,59200,59600,58300,59100,302970
2018-01-17,58300,59400,58300,58900,419494
2018-01-16,59000,59000,57900,58400,387316
2018-01-15,60500,60600,58600,58900,374468
2018-01-12,60000,61000,59900,60500,385616
2018-01-11,60600,60700,58900,59400,482032
2018-01-10,59400,60600,58600,60500,540559
2018-01-09,58000,59400,57800,59200,368368
2018-01-08,57400,58400,57400,58100,398695
2018-01-05,58100,58300,56900,57000,594242
2018-01-04,59000,60100,58200,58200,496290
2018-01-03,57500,59600,57500,58700,513951
2018-01-02,58100,58300,57100,57200,350878
2017-12-28,57900,58600,57600,58600,159966
2017-12-27,56700,58000,55600,57900,285336
2017-12-26,57600,57900,56600,56600,437107
2017-12-22,58500,58500,57100,57400,205597
2017-12-21,58300,59100,57800,58000,258758
2017-12-20,56700,58500,56600,58300,331168
2017-12-19,57100,57700,56400,56700,293644
2017-12-18,59400,59600,56600,57000,586887
2017-12-15,59500,60000,59200,59800,335775
2017-12-14,59500,59900,59100,59200,576843
2017-12-13,58300,59100,58300,59100,275885
2017-12-12,58200,59000,58200,58300,220972
2017-12-11,58300,58700,57800,58600,375970
2017-12-08,59600,59900,58300,58900,358596
2017-12-07,61600,61600,59200,59700,427484
2017-12-06,62800,62800,60400,60900,725703
2017-12-05,61000,62700,60800,62600,730022
2017-12-04,59600,61000,59500,61000,571235
2017-12-01,60400,60400,59200,59400,501706
2017-11-30,58600,60700,58400,60000,1383941
2017-11-29,56700,57900,56600,57800,536802
2017-11-28,56500,57500,56100,56700,354644
2017-11-27,55500,56700,55500,56500,414001
2017-11-24,55700,55700,54900,55400,190494
2017-11-23,55000,55700,54900,55600,256765
2017-11-22,54700,55400,54200,54600,355007
2017-11-21,56000,56000,54600,54800,294640
2017-11-20,55300,56200,55300,55800,333195
2017-11-17,55000,55900,54700,55200,384455
2017-11-16,55400,55500,54500,54900,227130
2017-11-15,56500,56500,54300,54500,672359
2017-11-14,57400,57500,56500,56600,319413
2017-11-13,57400,58300,56900,57400,247170
2017-11-10,57700,57900,57200,57300,371928
2017-11-09,58700,59300,57700,57800,371456
2017-11-08,58100,58900,57700,58100,257314
2017-11-07,58900,59300,58100,58700,280427
2017-11-06,59600,60200,58500,59500,379356
2017-11-03,57600,59500,57300,59500,730943
2017-11-02,57300,58800,57000,57100,329282
2017-11-01,57100,57600,56800,57300,364907
2017-10-31,57300,58000,57000,57500,412852
2017-10-30,57400,58200,57000,57400,655668
2017-10-27,55100,57700,55100,57400,713770
2017-10-26,55800,55800,54300,54700,304389
2017-10-25,55000,55700,54500,55200,214757
2017-10-24,54800,55500,54600,55200,140379
2017-10-23,54900,55600,54500,54600,186640
2017-10-20,56300,56400,54600,55400,266247
2017-10-19,54700,56100,54500,55500,326575
2017-10-18,55500,55700,54200,54400,289507
2017-10-17,55900,55900,54700,55600,299764
2017-10-16,54800,56600,54700,55800,634905
2017-10-13,54000,54600,53600,54500,531422
2017-10-12,53300,54000,52800,54000,457040
2017-10-11,53700,53800,52600,52900,417439
2017-10-10,53000,54400,52700,54000,449849
2017-09-29,52300,53200,52300,52800,238676
2017-09-28,52300,52400,51700,52300,266412
2017-09-27,53100,53100,52300,52600,255846
2017-09-26,51600,53400,51500,53200,354194
2017-09-25,51300,51700,50900,50900,348966
2017-09-22,52300,52600,51500,52000,469086
2017-09-21,53600,53700,52500,53000,326678
2017-09-20,53900,53900,52800,53800,436135
2017-09-19,52700,54200,52600,53600,632034
2017-09-18,52600,52800,51800,52600,318142
2017-09-15,52600,52800,51600,52600,470450
2017-09-14,53100,53800,52500,52800,455396
2017-09-13,54200,54300,52600,53200,343784
2017-09-12,54000,54400,53700,54200,184019
2017-09-11,54100,54400,53700,53900,308371
2017-09-08,55300,55700,54200,54500,359426
2017-09-07,55800,56100,55000,55300,290310
2017-09-06,57000,57000,54200,55500,743237
2017-09-05,58400,58400,56800,57000,248178
2017-09-04,56900,58300,56800,57900,262336
2017-09-01,58100,58600,57500,57800,255636
2017-08-31,58400,58600,57500,57700,414814
2017-08-30,58400,58600,58000,58600,210705
2017-08-29,58800,59300,57700,58600,303389
2017-08-28,59000,59100,58500,59000,172931
2017-08-25,58600,59700,58300,59300,296147
2017-08-24,58900,59100,58100,58300,260734
2017-08-23,59700,59800,58700,59200,305290
2017-08-22,59800,59900,59300,59700,197376
2017-08-21,58400,59700,57900,59600,397847
2017-08-18,57900,58800,57500,58100,272804
2017-08-17,57900,59000,57900,58600,473123
2017-08-16,58800,58800,56900,57000,668361
2017-08-14,59300,59600,58400,58700,330849
2017-08-11,60100,61400,58400,58800,864214
2017-08-10,61100,61800,60500,60900,462757
2017-08-09,60700,62200,60700,61600,311000
2017-08-08,63300,63900,61000,61100,699658
2017-08-07,63100,63600,62400,63100,362822
2017-08-04,60900,62500,60900,62300,285233
2017-08-03,61000,61800,60700,61000,443513
2017-08-02,63400,63400,61000,61100,670565
2017-08-01,62500,63600,62500,63400,333589
2017-07-31,62400,63000,59800,62700,951496
2017-07-28,63800,64000,62700,63600,342185
2017-07-27,63100,63900,62600,63900,319223
2017-07-26,62800,63300,62300,62700,332552
2017-07-25,61000,62400,60900,62400,386730
2017-07-24,62900,63000,60400,61000,866781
2017-07-21,64600,64600,62800,63200,473023
2017-07-20,64900,64900,64100,64600,510185
2017-07-19,64300,65000,63600,64300,410717
2017-07-18,64200,64300,63500,64000,273586
2017-07-17,63500,64500,63200,64100,540423
2017-07-14,62100,63900,62000,63000,536700
2017-07-13,61800,63000,61000,62400,610836
2017-07-12,61100,61800,60800,61400,315814
2017-07-11,61500,62800,60300,61100,580330
2017-07-10,61500,61900,61000,61300,270675
2017-07-07,60800,62000,60500,61600,266451
2017-07-06,61700,61700,60300,61100,389473
2017-07-05,61300,62400,61100,61700,358234
2017-07-04,63900,63900,61000,61100,625121
2017-07-03,62100,63600,61700,63400,640293
2017-06-30,61000,63000,60700,62200,559168
2017-06-29,61300,61900,61000,61500,583142
2017-06-28,59100,60900,58900,60900,1053022
2017-06-27,59000,59300,58800,58900,267870
2017-06-26,58700,59600,57900,59300,375576
2017-06-23,57900,58600,57600,58500,284651
2017-06-22,56700,57700,56300,57700,355789
2017-06-21,57500,57600,56800,56900,273724
2017-06-20,57800,57900,56800,57100,245857
2017-06-19,58700,58900,57400,57500,408720
2017-06-16,58200,59000,58200,59000,296075
2017-06-15,60400,60600,58100,58600,439398
2017-06-14,60300,61400,59800,60300,411289
2017-06-13,60300,61000,60100,60200,233365
2017-06-12,60500,61200,60000,60300,383714
2017-06-09,59600,60500,59300,60300,590985
2017-06-08,58200,59600,58000,58900,536344
2017-06-07,57800,59200,57800,58400,420987
2017-06-05,58600,58700,57600,58200,294499
2017-06-02,58900,59200,58400,58600,303263
2017-06-01,60400,61000,58500,58600,712192
2017-05-31,58400,59300,58200,59200,324920
2017-05-30,59000,59400,58300,58600,219286
2017-05-29,59900,59900,58700,58900,297515
2017-05-26,58800,59800,58200,59500,425377
2017-05-25,58300,59400,58200,59100,382135
2017-05-24,59100,59300,58000,58200,356301
2017-05-23,58900,59500,57900,58400,602798
2017-05-22,56900,59000,56500,58600,1056976
2017-05-19,56000,56300,54800,56200,398110
2017-05-18,53600,55900,53600,55700,485260
2017-05-17,55100,55200,53700,54300,524789
2017-05-16,55500,56000,55100,55400,375992
2017-05-15,55500,56100,54900,55500,240863
2017-05-12,56200,56200,55600,55800,307819
2017-05-11,55600,56000,55200,56000,389800
2017-05-10,55500,56500,55100,55300,611671
2017-05-08,55300,55400,54200,55100,550409
2017-05-04,54900,55700,54300,54800,431380
2017-05-02,55300,55700,54700,55300,427112
2017-04-28,54000,55600,53600,54900,1248307
2017-04-27,53400,54100,52500,52900,586038
2017-04-26,53700,54100,53300,53600,438641
2017-04-25,53700,53800,52600,53200,503661
2017-04-24,53600,54300,53400,54000,341821
2017-04-21,52500,53500,52500,53200,400437
2017-04-20,52300,53000,52300,52600,452516
2017-04-19,53800,54200,52200,52300,654648
2017-04-18,54500,54600,53900,53900,216880
2017-04-17,54200,54700,54000,54100,182011
2017-04-14,53600,54500,52900,54300,302232
2017-04-13,56300,56300,53000,53500,1098685
2017-04-12,56400,56700,55900,56700,245880
2017-04-11,56600,57300,56200,56200,351672
2017-04-10,57100,57200,55900,56400,302522
2017-04-07,57200,57700,56800,57000,429513
2017-04-06,56100,57400,56000,57000,327093
2017-04-05,57000,57400,56100,56500,334194
2017-04-04,56600,57100,56400,56600,295041
2017-04-03,58500,58800,56500,56600,677888
2017-03-31,58500,58900,58100,58500,425906
2017-03-30,58700,58900,57400,57900,357916
2017-03-29,59100,59400,57600,58500,488951
2017-03-28,58700,58800,57700,58600,385563
2017-03-27,59000,59300,57800,58000,549086
2017-03-24,61100,61300,58800,59600,603178
2017-03-23,61200,61700,60700,60800,328900
2017-03-22,61600,61900,60600,60900,595547
2017-03-21,63700,63700,62700,62900,303167
2017-03-20,63600,63600,63000,63100,162743
2017-03-17,63800,63800,62800,63300,283539
2017-03-16,63000,63900,62400,63900,506806
2017-03-15,61400,62000,61000,61600,164904
2017-03-14,62300,63100,61300,61400,351813
2017-03-13,61500,62500,60600,62200,509111
2017-03-10,62000,62200,61200,62000,356905
2017-03-09,63400,63600,61600,62100,509873
2017-03-08,62500,63900,62200,63300,274704
2017-03-07,62200,62900,61400,62600,189564
2017-03-06,62900,63200,61500,62200,285710
2017-03-03,62800,63000,61800,62200,317563
2017-03-02,63900,64800,62900,63300,580254
2017-02-28,62600,63700,62500,62500,348600
2017-02-27,61900,63200,61700,62600,293053
2017-02-24,63800,63800,61800,62100,531447
2017-02-23,64300,64700,64000,64100,248034
2017-02-22,64600,64800,64000,64400,234430
2017-02-21,63700,65400,63600,64500,418761
2017-02-20,63200,64200,63200,63700,231066
2017-02-17,62900,64000,62700,63500,268089
2017-02-16,63800,63800,62700,63400,273884
2017-02-15,63100,63500,62400,63500,355694
2017-02-14,62700,63700,62600,62700,448299
2017-02-13,62100,62500,61400,62100,240674
2017-02-10,62000,62800,61700,61800,411019
2017-02-09,60000,61500,59700,61400,446045
2017-02-08,60000,60100,59300,59900,278987
2017-02-07,60200,60300,59500,60300,331359
2017-02-06,60900,61000,59500,59900,309870
2017-02-03,60800,61600,59200,60300,723169
2017-02-02,60000,60800,59500,60500,474162
2017-02-01,58400,60800,58400,60800,498322
2017-01-31,58700,59100,58100,58200,390243
2017-01-26,58200,60400,57400,59300,526373
2017-01-25,60900,60900,58200,58200,583197
2017-01-24,59600,60400,58600,60400,558916
2017-01-23,60400,61100,59800,60400,305985
2017-01-20,61500,61600,60600,61200,293135
2017-01-19,61100,63200,61100,62000,552815
2017-01-18,61300,61500,60000,61000,423181
2017-01-17,61500,62300,61000,61100,348766
2017-01-16,61300,61500,60200,60900,344762
2017-01-13,60200,61300,59300,61100,540911
2017-01-12,60400,61300,59600,60300,528887
2017-01-11,57700,60100,57700,59900,1039584
2017-01-10,55300,57000,55300,56600,284756
2017-01-09,56800,56900,55300,55600,551331
2017-01-06,57300,57400,56000,57200,357833
2017-01-05,58100,58500,57100,57300,421466
2017-01-04,59000,59200,58300,58600,303833
2017-01-03,58700,59200,57700,58800,307191
2017-01-02,57000,59000,57000,58500,265707
2016-12-29,57500,57700,56800,57000,225812
2016-12-28,57600,58400,57500,57600,315328
2016-12-27,57000,58300,56900,57800,359673
2016-12-26,59300,59300,56800,57000,590120
2016-12-23,59200,59400,58300,59200,268591
2016-12-22,59000,59600,58300,59000,357340
2016-12-21,58500,60200,58100,59000,993719
2016-12-20,56200,58300,56200,57800,687796
2016-12-19,56000,56500,54800,55800,299684
2016-12-16,56900,57200,55700,56200,372982
2016-12-15,54900,57200,54600,56700,517850
2016-12-14,56400,56400,54700,55400,490169
2016-12-13,56900,56900,55500,56300,520425
2016-12-12,55900,57200,55600,56300,713226
2016-12-09,54900,55900,54800,55300,692337
2016-12-08,54500,55500,54100,55300,1214828
2016-12-07,53500,54100,53100,53400,662966
2016-12-06,52900,54200,52700,53100,1840531
2016-12-05,51500,52800,51300,52600,741910
2016-12-02,51700,51900,51100,51400,350622
2016-12-01,50400,51700,49950,51700,532488
2016-11-30,51000,51000,49700,49900,614582
2016-11-29,50300,51300,50200,51000,275047
2016-11-28,51100,51300,50300,50700,217851
2016-11-25,51800,51900,50500,51400,275575
2016-11-24,51700,52100,51100,51500,373594
2016-11-23,51000,52100,51000,51900,612506
2016-11-22,49250,51200,49050,50900,497149
