date,open,high,low,close,volume
2018-05-18,60200,61000,59200,61000,217131
2018-05-17,60500,61800,59400,59500,315771
2018-05-16,58800,61500,58500,59600,465883
2018-05-15,59700,61900,59300,60700,560316
2018-05-14,56700,60200,56700,59800,776472
2018-05-11,56000,57000,55600,56400,202017
2018-05-10,55000,57100,54800,55900,446426
2018-05-09,55300,55300,53700,53700,249626
2018-05-08,56100,57500,54600,55100,416948
2018-05-04,54200,56700,53500,55500,341667
2018-05-03,58200,58200,54500,54500,496268
2018-05-02,56500,59200,56000,58200,973608
2018-04-30,53600,55500,53500,54800,403054
2018-04-27,53500,53700,52400,53000,193942
2018-04-26,54400,54500,52800,53500,213276
2018-04-25,53500,54300,53200,54300,370117
2018-04-24,53000,53900,52200,53500,443579
2018-04-23,50800,52900,50300,52800,514427
2018-04-20,50500,51500,49700,50000,160413
2018-04-19,49550,51800,49500,50800,435642
2018-04-18,48500,49300,48300,49000,138802
2018-04-17,49500,49550,48050,48500,183148
2018-04-16,49500,49850,48700,48950,90251
2018-04-13,50600,50700,49300,49500,158014
2018-04-12,50900,51100,50000,50600,163874
2018-04-11,49000,51300,49000,50500,392184
2018-04-10,49200,49800,48900,49300,114634
2018-04-09,49700,49800,49000,49150,111772
2018-04-06,50800,50800,49500,49650,125043
2018-04-05,49850,50700,49350,50500,219450
2018-04-04,49000,50500,49000,49300,303399
2018-04-03,48250,49050,47500,48850,158934
2018-04-02,48300,49500,48050,48300,133995
2018-03-30,49000,49000,48350,48450,82006
2018-03-29,49450,49450,48300,48550,114353
2018-03-28,48850,49900,48250,49450,234121
2018-03-27,49000,49950,48800,48800,170739
2018-03-26,47100,49300,46800,49050,298771
2018-03-23,46750,47300,46400,46950,122459
2018-03-22,46600,48450,46500,47850,242396
2018-03-21,46000,46650,45600,46400,118608
2018-03-20,46100,47200,45850,46200,137272
2018-03-19,46900,47000,45900,46500,135464
2018-03-16,47400,47750,46850,47050,126069
2018-03-15,46650,47700,46650,47300,148735
2018-03-14,47600,47850,46650,46650,210012
2018-03-13,48850,49200,47900,48150,154233
2018-03-12,47400,49900,47350,49300,311788
2018-03-09,47450,48800,46750,47250,265673
2018-03-08,47950,48450,47050,47050,216022
2018-03-07,48750,49300,47850,48200,174560
2018-03-06,49100,49750,48700,49150,142783
2018-03-05,49050,49750,48500,49100,190408
2018-03-02,45750,49650,45750,48800,496042
2018-02-28,46350,46900,45900,45900,104367
2018-02-27,47100,47600,46750,46850,99006
2018-02-26,47650,47950,47000,47300,90075
2018-02-23,47200,47450,46400,47450,118494
2018-02-22,46700,47200,46300,46650,89670
2018-02-21,46900,47550,46500,47100,146713
2018-02-20,46600,47600,46150,47200,182939
2018-02-19,44800,47050,44600,47050,255282
2018-02-14,44450,44950,44050,44350,122765
2018-02-13,45150,45500,44350,44450,180121
2018-02-12,46300,46400,44650,45100,278511
2018-02-09,46000,46850,45450,46450,151964
2018-02-08,46000,47150,45750,46650,239037
2018-02-07,48000,48000,46250,46300,310198
2018-02-06,47100,47900,46500,47700,290891
2018-02-05,49200,49900,48350,48400,237441
2018-02-02,50000,50800,49200,49600,181703
2018-02-01,49350,50200,48750,50000,218049
2018-01-31,49550,49700,48550,49350,389022
2018-01-30,51100,51300,49950,50300,276866
2018-01-29,50900,51900,50900,51600,242838
2018-01-26,51000,51700,50500,51400,198181
2018-01-25,51500,52000,50900,51100,320259
2018-01-24,49500,51600,49300,51100,762019
2018-01-23,48950,49500,48550,49100,164119
2018-01-22,48000,49150,47650,48950,261612
2018-01-19,47100,47950,47100,47850,189941
2018-01-18,47800,48650,47350,47400,187517
2018-01-17,48050,48950,47500,48100,255893
2018-01-16,49950,49950,48200,48350,286578
2018-01-15,48550,50100,48450,49000,620962
2018-01-12,45050,48400,45000,47950,1038998
2018-01-11,45100,45300,44250,44700,299167
2018-01-10,43900,45200,43800,45100,431338
2018-01-09,43050,43700,42850,43700,153235
2018-01-08,43450,43500,42650,43300,224193
2018-01-05,43850,43950,43350,43450,122032
2018-01-04,43900,44350,43700,44100,232906
2018-01-03,43900,44300,43350,43900,199542
2018-01-02,43000,44500,42700,44350,327142
2017-12-28,41750,42600,41750,42550,114177
2017-12-27,42300,42550,41550,41700,179913
2017-12-26,42350,42750,42000,42150,129161
2017-12-22,42750,42900,42250,42350,106005
2017-12-21,43200,43250,42550,42950,114779
2017-12-20,43000,43500,42550,43450,87784
2017-12-19,43100,43550,42600,43100,147081
2017-12-18,43250,43400,42750,43000,93756
2017-12-15,41950,43500,41800,43250,309394
2017-12-14,43000,43000,41500,41500,380371
2017-12-13,42400,43350,42200,42850,180450
2017-12-12,41750,42600,41300,42400,218984
2017-12-11,41600,42300,41000,41800,227777
2017-12-08,42850,42850,41650,41850,282489
2017-12-07,43650,44100,42850,42850,181472
2017-12-06,44600,44700,43600,43600,224784
2017-12-05,43850,44800,43850,44600,185631
2017-12-04,43400,43950,43350,43850,101858
2017-12-01,44200,44200,43300,43350,161269
2017-11-30,43750,44250,43250,44250,244613
2017-11-29,44000,44150,43700,43800,82340
2017-11-28,43750,44150,43500,44000,129040
2017-11-27,44000,44350,43700,43800,134311
2017-11-24,45050,45200,43500,44250,367962
2017-11-23,44900,45550,44850,45200,216537
2017-11-22,44600,45000,44200,44800,159606
2017-11-21,44400,44950,44100,44650,193953
2017-11-20,45000,45400,43950,44400,181111
2017-11-17,45050,45400,44550,44700,208280
2017-11-16,44550,45150,43900,44950,335234
2017-11-15,44700,44700,43700,43950,496906
2017-11-14,42100,45350,42050,45050,927132
2017-11-13,42600,42800,41750,41800,227747
2017-11-10,42700,43300,42600,42800,163733
2017-11-09,42950,43250,42700,42700,172409
2017-11-08,42650,43450,42500,42700,286606
2017-11-07,41250,42850,41100,42700,414979
2017-11-06,41850,42050,41050,41400,170284
2017-11-03,41400,41800,41200,41800,168379
2017-11-02,40550,41200,40450,41100,171074
2017-11-01,40550,41350,40500,40600,252066
2017-10-31,41100,41300,40600,40850,257022
2017-10-30,42050,42150,41000,41200,283617
2017-10-27,42050,42400,41850,41950,140328
2017-10-26,43200,43450,42100,42100,238992
2017-10-25,41850,43700,41600,43400,321285
2017-10-24,41350,42050,41250,42050,133482
2017-10-23,42100,42450,41250,41500,210990
2017-10-20,42000,42450,41900,42100,154426
2017-10-19,42000,42600,41950,42300,137913
2017-10-18,42500,42700,41800,41900,150546
2017-10-17,43850,43850,42800,42850,155018
2017-10-16,43850,44000,43200,43850,174764
2017-10-13,42500,44000,42500,43850,215796
2017-10-12,41250,42800,41250,42500,279175
2017-10-11,41550,41650,40600,41400,264520
2017-10-10,42150,42250,41300,41550,218509
2017-09-29,41800,42400,41800,42100,173811
2017-09-28,42100,42250,41800,42000,161833
2017-09-27,43500,43500,42050,42350,155295
2017-09-26,41950,43400,41750,43400,170632
2017-09-25,43400,43400,41800,41950,168186
2017-09-22,43100,43450,42850,43250,149876
2017-09-21,43250,43550,43050,43150,137649
2017-09-20,43500,43750,43000,43300,176326
2017-09-19,43700,44050,43300,43850,139345
2017-09-18,44000,44450,43500,43700,147618
2017-09-15,43250,43800,42500,43700,149417
2017-09-14,42950,43650,42150,43100,362890
2017-09-13,43700,43750,42750,43100,184068
2017-09-12,42900,43900,42900,43700,157139
2017-09-11,43850,43850,42550,43000,211690
2017-09-08,44000,44050,43450,43850,147548
2017-09-07,43400,44150,43300,44150,199492
2017-09-06,43850,43850,43150,43350,231405
2017-09-05,44600,44700,43800,44050,176883
2017-09-04,44500,44950,44300,44500,185010
2017-09-01,45750,45750,45050,45100,188339
2017-08-31,45300,45700,45000,45300,142981
2017-08-30,45200,45250,44900,45250,130379
2017-08-29,45650,45650,45050,45300,135396
2017-08-28,45800,45900,45550,45650,125012
2017-08-25,45550,46350,45450,45950,267333
2017-08-24,45750,46000,45400,45500,205299
2017-08-23,46200,46300,45650,45700,245075
2017-08-22,46650,46850,46000,46050,226593
2017-08-21,46500,46750,46200,46600,174819
2017-08-18,46950,46950,46000,46050,354497
2017-08-17,46550,47250,46550,47050,202139
2017-08-16,48100,48100,46850,47100,350358
2017-08-14,48450,49000,47700,47950,263474
2017-08-11,50000,50200,48500,48750,381784
2017-08-10,50400,51000,48350,51000,594944
2017-08-09,50300,50600,50000,50400,105882
2017-08-08,49950,50700,49550,50600,156754
2017-08-07,50000,50400,49600,49950,124157
2017-08-04,49600,50500,49600,50300,109119
2017-08-03,50300,50600,49500,49800,198644
2017-08-02,51500,51600,50600,50600,148188
2017-08-01,50300,51900,50000,51400,242826
2017-07-31,50100,50700,50000,50200,108455
2017-07-28,50200,50600,49450,50300,189142
2017-07-27,49350,50200,49300,50000,116474
2017-07-26,50000,50000,49200,49350,179867
2017-07-25,50100,50200,49600,49850,119993
2017-07-24,50100,50100,49650,49700,186084
2017-07-21,49600,50300,49600,49800,171051
2017-07-20,49300,50200,49050,49800,188257
2017-07-19,49200,49600,49000,49250,113893
2017-07-18,49500,49550,48800,48950,206101
2017-07-17,49650,49700,49050,49450,150854
2017-07-14,49950,49950,48950,49400,222372
2017-07-13,50700,50700,49500,50000,227320
2017-07-12,50800,51100,49950,50100,137117
2017-07-11,50200,51200,50000,50800,156800
2017-07-10,50600,51100,49950,50000,236522
2017-07-07,50600,51200,50500,50600,158087
2017-07-06,51200,51400,50300,50500,221148
2017-07-05,51700,52000,51100,51400,160237
2017-07-04,51400,52400,51300,51700,200079
2017-07-03,53300,53500,51300,51600,313891
2017-06-30,53700,54100,52700,53200,230808
2017-06-29,53000,54400,53000,53700,433966
2017-06-28,51900,52800,51700,52500,143443
2017-06-27,52000,53100,51600,51700,257668
2017-06-26,52300,52400,51600,52000,144194
2017-06-23,52500,52600,51400,51900,201439
2017-06-22,51500,52500,50900,52500,273469
2017-06-21,52100,52200,51100,51900,420510
2017-06-20,52500,52800,51300,51700,470511
2017-06-19,50800,51200,50300,51000,201803
2017-06-16,50200,50900,49850,50800,191722
2017-06-15,49400,50600,49400,50200,231890
2017-06-14,49300,50700,49050,49500,290824
2017-06-13,49300,49750,48600,49550,228373
2017-06-12,49450,50200,49300,49550,126295
2017-06-09,50200,50400,49500,49650,221608
2017-06-08,50700,50700,49450,50200,312521
2017-06-07,50200,51300,49950,50900,209814
2017-06-05,51100,51400,50500,50800,140086
2017-06-02,51500,51800,50900,51400,170440
2017-06-01,50700,51800,50500,51300,183896
2017-05-31,51500,51800,50400,50800,287521
2017-05-30,51700,52000,51200,51600,164365
2017-05-29,52000,52400,51100,51500,219048
2017-05-26,51500,52000,50600,51700,244634
2017-05-25,50800,51900,50700,51500,213927
2017-05-24,51200,51600,50800,51000,132311
2017-05-23,50600,51600,49700,51200,343340
2017-05-22,51100,52100,50500,50600,328648
2017-05-19,51300,51300,50100,50600,353207
2017-05-18,50900,51700,50200,51300,401227
2017-05-17,52000,52200,50900,51600,527468
2017-05-16,49300,51800,49250,51700,928708
2017-05-15,48600,49100,48150,48650,255761
2017-05-12,46550,49100,46350,48600,512385
2017-05-11,45900,46700,45900,46700,240208
2017-05-10,45800,46250,45500,45650,261203
2017-05-08,45800,46000,45200,45650,222227
2017-05-04,45950,46400,45600,45900,132679
2017-05-02,46600,46650,45950,46400,149984
2017-04-28,46100,46600,45750,46600,179324
2017-04-27,45700,46950,45550,46700,243427
2017-04-26,45500,45750,45250,45700,143859
2017-04-25,45050,45650,44850,45550,126028
2017-04-24,45000,45500,45000,45200,86629
2017-04-21,45550,45650,45000,45450,125916
2017-04-20,45000,45800,44600,45350,133311
2017-04-19,45550,45700,45050,45150,134186
2017-04-18,46000,46350,45700,45800,193917
2017-04-17,46000,46650,45600,46400,114795
2017-04-14,46250,46400,45800,45900,88562
2017-04-13,46150,46500,45600,45800,132956
2017-04-12,44950,46200,44800,45900,204444
2017-04-11,45150,45500,44650,45250,95643
2017-04-10,45950,46000,45050,45150,84592
2017-04-07,45700,46100,45400,46100,132026
2017-04-06,45800,45950,45150,45650,112624
2017-04-05,44700,46200,44700,46150,320231
2017-04-04,44550,44900,44500,44700,75580
2017-04-03,44700,45250,44400,44800,127595
2017-03-31,45200,45500,44500,44950,219169
2017-03-30,44200,45300,43900,45250,236480
2017-03-29,44100,44500,44000,44100,146717
2017-03-28,44550,44750,43900,44000,174618
2017-03-27,44450,44900,44350,44650,90869
2017-03-24,45350,45650,44400,44750,196760
2017-03-23,45650,45950,45250,45450,153783
2017-03-22,45200,45650,44500,45600,246249
2017-03-21,47000,47000,44300,45000,561582
2017-03-20,46850,47100,46400,46950,88779
2017-03-17,47450,47500,46350,46900,205334
2017-03-16,47500,47500,46650,47400,166446
2017-03-15,47100,47600,46400,46850,188673
2017-03-14,47000,47800,47000,47150,127647
2017-03-13,47150,47900,47000,47350,120028
2017-03-10,46650,47450,46050,47200,255213
2017-03-09,48000,48350,46950,46950,207342
2017-03-08,47300,48450,47100,48450,153553
2017-03-07,47500,48450,47100,47750,95334
2017-03-06,47200,47550,46650,47300,149512
2017-03-03,47900,48100,46950,47500,111924
2017-03-02,49100,49100,47700,48200,186421
2017-02-28,49000,49000,48200,48950,150028
2017-02-27,49200,49450,48450,48850,111072
2017-02-24,49050,49300,48650,49150,136992
2017-02-23,48550,49050,47900,48800,155732
2017-02-22,48800,49700,48050,48250,167962
2017-02-21,48600,48750,48150,48650,87249
2017-02-20,48400,48750,48050,48550,81449
2017-02-17,48450,48850,47650,48400,105658
2017-02-16,48800,49450,48150,48500,144582
2017-02-15,47500,49450,47400,49150,316443
2017-02-14,49000,49000,48100,48500,100923
2017-02-13,48150,49000,48000,48900,229874
2017-02-10,48200,48200,47350,47700,108540
2017-02-09,46700,48000,46500,47800,235252
2017-02-08,46350,46950,46250,46700,126840
2017-02-07,46150,47000,46150,46550,148596
2017-02-06,46700,46950,45600,46050,133554
2017-02-03,46700,47150,45850,46050,146545
2017-02-02,46850,47300,46300,46950,146946
2017-02-01,46900,47200,46550,46800,139267
2017-01-31,45300,46900,45300,46300,170045
2017-01-26,45800,46450,45600,45900,120593
2017-01-25,46000,46400,45600,45800,147332
2017-01-24,46050,46200,45200,45800,196361
2017-01-23,47100,47550,46100,46200,179357
2017-01-20,47100,47800,46900,47550,133850
2017-01-19,47350,47900,46900,47200,164559
2017-01-18,47550,47950,47250,47950,89692
2017-01-17,47300,48000,47300,47550,94219
2017-01-16,47900,48000,47400,48000,99044
2017-01-13,48400,48400,47100,47750,142979
2017-01-12,48700,48800,47750,48200,228549
2017-01-11,47050,48700,47050,48700,147133
2017-01-10,47000,47700,46200,47700,217147
2017-01-09,47300,47750,47000,47550,92284
2017-01-06,47000,47750,46750,47750,119676
2017-01-05,48150,48150,46950,47200,209154
2017-01-04,47350,48200,46950,47850,212521
2017-01-03,48300,48650,47200,47600,203498
2017-01-02,48100,48650,47650,48300,80486
2016-12-29,49150,49350,48200,48450,168216
2016-12-28,48650,49700,48250,49300,181572
2016-12-27,49050,49500,48700,49050,174314
2016-12-26,48000,49300,48000,49050,161884
2016-12-23,47650,48600,47450,48250,150612
2016-12-22,47800,48000,47250,47950,109600
2016-12-21,48000,48000,47100,47800,219809
2016-12-20,48500,48850,47600,47750,169568
2016-12-19,48750,48800,48100,48500,116308
2016-12-16,48350,49000,48000,48750,200554
2016-12-15,47400,49200,47350,48850,216373
2016-12-14,48050,48800,48050,48400,149548
2016-12-13,48900,48900,47650,48400,246007
2016-12-12,47600,48850,47600,48650,404825
2016-12-09,46550,47800,46550,47250,284962
2016-12-08,45500,47300,45450,47100,447866
2016-12-07,46300,46300,45200,45450,191640
2016-12-06,45700,46200,45300,45950,194223
2016-12-05,44850,45750,44500,45450,200551
2016-12-02,44850,45250,44500,44750,107166
2016-12-01,44000,45500,43850,44800,467125
2016-11-30,43250,43700,42850,42850,231993
2016-11-29,43950,43950,43300,43400,114643
2016-11-28,44800,44800,43650,44000,166601
2016-11-25,44850,44900,44200,44850,128993
2016-11-24,45100,45100,44200,44850,134631
2016-11-23,44350,45100,43850,44850,213627
2016-11-22,43550,44950,43250,44700,297492
2016-11-21,43200,43300,42750,42900,145235
2016-11-18,43450,43500,42800,43000,166586
